Date,Close,High,Low,Open,Volume,7203.T_21D_ret,7203.T_63D_ret,7203.T_126D_ret,7203.T_252D_ret,8035.T_21D_ret,8035.T_63D_ret,8035.T_126D_ret,8035.T_252D_ret,9984.T_21D_ret,9984.T_63D_ret,9984.T_126D_ret,9984.T_252D_ret,AAPL_21D_ret,AAPL_63D_ret,AAPL_126D_ret,AAPL_252D_ret,AZN.L_21D_ret,AZN.L_63D_ret,AZN.L_126D_ret,AZN.L_252D_ret,BAS.DE_21D_ret,BAS.DE_63D_ret,BAS.DE_126D_ret,BAS.DE_252D_ret,BNDX_21D_ret,BNDX_63D_ret,BNDX_126D_ret,BNDX_252D_ret,BRK-B_21D_ret,BRK-B_63D_ret,BRK-B_126D_ret,BRK-B_252D_ret,BTC-USD_21D_ret,BTC-USD_63D_ret,BTC-USD_126D_ret,BTC-USD_252D_ret,BTC-USD_Dist_SMA200,BWX_21D_ret,BWX_63D_ret,BWX_126D_ret,BWX_252D_ret,DX-Y.NYB_21D_ret,DX-Y.NYB_63D_ret,DX-Y.NYB_126D_ret,DX-Y.NYB_252D_ret,EEM_21D_ret,EEM_63D_ret,EEM_126D_ret,EEM_252D_ret,EURUSD=X_21D_ret,EURUSD=X_63D_ret,EURUSD=X_126D_ret,EURUSD=X_252D_ret,EURUSD=X_Dist_SMA200,HYG_21D_ret,HYG_63D_ret,HYG_126D_ret,HYG_252D_ret,IGOV_21D_ret,IGOV_63D_ret,IGOV_126D_ret,IGOV_252D_ret,IWM_21D_ret,IWM_63D_ret,IWM_126D_ret,IWM_252D_ret,IYT_21D_ret,IYT_63D_ret,IYT_126D_ret,IYT_252D_ret,JPM_21D_ret,JPM_63D_ret,JPM_126D_ret,JPM_252D_ret,JPY=X_21D_ret,JPY=X_63D_ret,JPY=X_126D_ret,JPY=X_252D_ret,JPY=X_Dist_SMA200,LBR=F_21D_ret,LBR=F_63D_ret,LBR=F_126D_ret,LBR=F_252D_ret,LE=F_21D_ret,LE=F_63D_ret,LE=F_126D_ret,LE=F_252D_ret,LQD_21D_ret,LQD_63D_ret,LQD_126D_ret,LQD_252D_ret,MSFT_21D_ret,MSFT_63D_ret,MSFT_126D_ret,MSFT_252D_ret,NVDA_21D_ret,NVDA_63D_ret,NVDA_126D_ret,NVDA_252D_ret,OJ=F_21D_ret,OJ=F_63D_ret,OJ=F_126D_ret,OJ=F_252D_ret,RIO.L_21D_ret,RIO.L_63D_ret,RIO.L_126D_ret,RIO.L_252D_ret,RSP_21D_ret,RSP_63D_ret,RSP_126D_ret,RSP_252D_ret,SAP.DE_21D_ret,SAP.DE_63D_ret,SAP.DE_126D_ret,SAP.DE_252D_ret,SHEL.L_21D_ret,SHEL.L_63D_ret,SHEL.L_126D_ret,SHEL.L_252D_ret,SIE.DE_21D_ret,SIE.DE_63D_ret,SIE.DE_126D_ret,SIE.DE_252D_ret,SMH_21D_ret,SMH_63D_ret,SMH_126D_ret,SMH_252D_ret,SPY_21D_ret,SPY_63D_ret,SPY_126D_ret,SPY_252D_ret,TLT_21D_ret,TLT_63D_ret,TLT_126D_ret,TLT_252D_ret,VNQ_21D_ret,VNQ_63D_ret,VNQ_126D_ret,VNQ_252D_ret,XBI_21D_ret,XBI_63D_ret,XBI_126D_ret,XBI_252D_ret,XLE_21D_ret,XLE_63D_ret,XLE_126D_ret,XLE_252D_ret,XLF_21D_ret,XLF_63D_ret,XLF_126D_ret,XLF_252D_ret,XLK_21D_ret,XLK_63D_ret,XLK_126D_ret,XLK_252D_ret,XLP_21D_ret,XLP_63D_ret,XLP_126D_ret,XLP_252D_ret,XLU_21D_ret,XLU_63D_ret,XLU_126D_ret,XLU_252D_ret,XLV_21D_ret,XLV_63D_ret,XLV_126D_ret,XLV_252D_ret,XLY_21D_ret,XLY_63D_ret,XLY_126D_ret,XLY_252D_ret,ZC=F_21D_ret,ZC=F_63D_ret,ZC=F_126D_ret,ZC=F_252D_ret,ZW=F_21D_ret,ZW=F_63D_ret,ZW=F_126D_ret,ZW=F_252D_ret,^GDAXI_21D_ret,^GDAXI_63D_ret,^GDAXI_126D_ret,^GDAXI_252D_ret,^IRX_Level,^IRX_21D_diff,^IRX_63D_diff,^IRX_126D_diff,^IRX_252D_diff,^N225_21D_ret,^N225_63D_ret,^N225_126D_ret,^N225_252D_ret,^TNX_Level,^TNX_21D_diff,^TNX_63D_diff,^TNX_126D_diff,^TNX_252D_diff,^VIX_Level,^VIX_21D_diff,^VIX_63D_diff,^VIX_126D_diff,^VIX_252D_diff,CPIAUCSL_Level,PAYEMS_Level,UNRATE_Level,T10Y2Y_Level,WALCL_Level,CP00MI15EA20M086NEST_Level,LRHUTTTTJPM156S_Level,JPNASSETS_Level,JPNPROINDMISMEI_Level,GBRCPIALLMINMEI_Level,LRHUTTTTGBM156S_Level,GBRPROINDMISMEI_Level,USEPUINDXD_Level,USEPUINDXD_ZScore,GEPUCURRENT_Level,M2SL_Level,NFCI_Level,PERMIT_Level,UMCSENT_Level,DGORDER_Level,ratio_credit_spread_Level,ratio_credit_spread_21D_diff,ratio_credit_spread_63D_diff,ratio_credit_spread_126D_diff,ratio_credit_spread_252D_diff,ratio_consumer_risk_Level,ratio_consumer_risk_21D_diff,ratio_consumer_risk_63D_diff,ratio_consumer_risk_126D_diff,ratio_consumer_risk_252D_diff,ratio_risk_on_off_Level,ratio_risk_on_off_21D_diff,ratio_risk_on_off_63D_diff,ratio_risk_on_off_126D_diff,ratio_risk_on_off_252D_diff,ratio_tech_dominance_Level,ratio_tech_dominance_21D_diff,ratio_tech_dominance_63D_diff,ratio_tech_dominance_126D_diff,ratio_tech_dominance_252D_diff,ratio_intl_vs_us_bonds_Level,ratio_intl_vs_us_bonds_21D_diff,ratio_intl_vs_us_bonds_63D_diff,ratio_intl_vs_us_bonds_126D_diff,ratio_intl_vs_us_bonds_252D_diff,Ret_21D,Ret_63D,Ret_126D,Ret_252D,Dist_SMA_50,Dist_SMA_200,Vol_21D,Future_Return,Target
2023-07-18,57.7680549621582,58.32891201111904,57.020249129363236,57.020249129363236,5992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.248000144958496,,,,,,,,,3.7890000343322754,,,,,13.300000190734863,,,,,,,,-0.94,8296923.0,,,,,,,,104.21,,,,-0.248,,,,0.6698645837584384,,,,,1.2556427093538423,,,,,4.85236857414466,,,,,0.20217948785904358,,,,,0.4426075483970748,,,,,,,,,,,,-0.3009708622463598,0.0
2023-07-19,58.422386169433594,58.79629086724575,57.48762799072266,58.04848147162143,4242,0.020944778285570287,,,,0.03624990595924005,,,,0.05440145768324234,,,,0.05453758556048105,,,,-0.09745617568706799,,,,0.10350486775785028,,,,0.004474246534076798,,,,0.011102191215547785,,,,0.05600339610501459,,,,,0.019912310956557988,,,,-0.02204020007852603,,,,0.014970072428250214,,,,0.027881471907756916,,,,,0.015891346164401687,,,,0.02162431395216191,,,,0.06303669535189926,,,,0.09278919122549079,,,,0.08966054498593956,,,,-0.0202398130736805,,,,,0.01949860724233976,,,,0.023712050519363093,,,,0.007219884236449037,,,,0.05037713543043698,,,,0.07462120501584635,,,,0.0753131202893369,,,,-0.011061479189479195,,,,0.04910129000986596,,,,0.02745227511891457,,,,0.020245287216587915,,,,-0.08085683557655277,,,,0.037555613462088244,,,,0.04121886977916889,,,,-0.0007863776354768426,,,,0.049460925638179054,,,,-0.02145133733476834,,,,0.05398157895072897,,,,0.05846887436248949,,,,0.04747742367954855,,,,0.015629297637909323,,,,0.003940458424561033,,,,0.00881976585649058,,,,0.05786370964236265,,,,-0.152621359223301,,,,0.04599353215954016,,,,-0.00014838169396613754,,,,5.244999885559082,0.1700000762939453,,,,-0.01476175484445208,,,,3.742000102996826,0.013000011444091797,,,,13.760000228881836,-0.11999988555908203,,,,,,,-0.99,8274552.0,,,,,,,,37.11,,,,-0.248,,,,0.6666285539202248,0.005690218887315912,,,,1.2474112417085925,0.0498019544872359,,,,4.808834974938173,0.1939998484097023,,,,0.2012272853925053,0.0012023092654657175,,,,0.4368032681897884,0.009581862132866548,,,,0.14051098206320112,,,,,,0.01602310006280104,-0.30640000658174904,0.0
2023-07-20,58.14196014404297,58.796291590351814,57.955007792837655,58.23543453673587,5168,0.0308766534557805,,,,-0.005350446117139085,,,,0.008793364671285886,,,,0.049847829868207905,,,,-0.07681704417068591,,,,0.11873742960605727,,,,0.00016024049837737309,,,,0.02362600143552762,,,,-0.007835578772856122,,,,,0.007973466394120887,,,,-0.011658689575430592,,,,0.012283892346757419,,,,0.02608575858378903,,,,,0.014029432269351272,,,,0.0069998671249913436,,,,0.05619918078148767,,,,0.09294751498594045,,,,0.10471060720059278,,,,-0.012289945372382594,,,,,-0.006375227686703067,,,,0.01734836077992763,,,,0.0015554904867547403,,,,0.03990287569570672,,,,0.05749797394772482,,,,0.12735398899305372,,,,0.013516175793074847,,,,0.04951240954244818,,,,0.027479670017591218,,,,0.013539182548390372,,,,-0.05599195841513116,,,,0.024306889706980472,,,,0.03963747190827527,,,,-0.015301391589784386,,,,0.05239177145856866,,,,-0.032468963322706434,,,,0.05798925547333056,,,,0.06759189631423657,,,,0.04198216184863779,,,,0.02072045053373306,,,,0.0141332726086425,,,,0.025391548165488498,,,,0.034244769107081297,,,,-0.1993293591654247,,,,-0.010211027910142945,,,,0.011301777185507955,,,,5.243000030517578,0.10799980163574219,,,,-0.03230429042320648,,,,3.8540000915527344,0.13100004196166992,,,,13.989999771118164,0.7899999618530273,,,,,,,-0.95,8274552.0,,,,,,,,260.18,,,,-0.248,,,,0.6682107295035117,0.008219901191308887,,,,1.1946758033547118,0.015622197606461441,,,,4.835643367140055,0.25553595176304267,,,,0.19852684552286465,0.00044672923840033407,,,,0.43836295980625867,0.009708090434535133,,,,0.10479578527470124,,,,,,0.015445525618682811,-0.3151125678293162,0.0
2023-07-21,56.64634323120117,57.95500608526062,56.4593944513236,57.95500608526062,5714,0.02097749805037541,,,,-0.016309910020909868,,,,0.02342727689504165,,,,0.026417117609095042,,,,-0.07155171324527243,,,,0.12023599648978478,,,,0.006546118861735062,,,,0.02611591445187944,,,,-0.00011824940215821034,,,,,0.01558033323578667,,,,-0.012891881069370004,,,,0.014339472121901675,,,,0.013141760736105068,,,,,0.019601751573861792,,,,0.012093722526298256,,,,0.06071014830792554,,,,0.0911405271492216,,,,0.11773974358524164,,,,-0.012873391404923606,,,,,-0.013537906137184086,,,,0.013368984416537,,,,0.008552626561754817,,,,0.011951372389766846,,,,0.029843166117591968,,,,0.12238016540252472,,,,0.011811095273067895,,,,0.05533106319073777,,,,-0.016409335475046083,,,,0.036211698580784324,,,,-0.055569247595820825,,,,0.024720154156624652,,,,0.035898180192641016,,,,-0.0029766215805107077,,,,0.07265400498399521,,,,-0.018708802943095515,,,,0.08187901708322842,,,,0.0723840764075625,,,,0.03302068500955668,,,,0.018311633460526444,,,,0.03727273441514267,,,,0.028692216318866093,,,,0.02144676090477904,,,,-0.2021196063588191,,,,-0.05615696887686061,,,,0.011824973509449999,,,,5.248000144958496,0.11299991607666016,,,,-0.02887817234980261,,,,3.8369998931884766,0.037999868392944336,,,,13.600000381469727,0.6900005340576172,,,,,,,-0.98,8274552.0,,,,,,,,80.78,,,,-0.263,,,,0.6687206762070869,0.0072467297532465835,,,,1.1908476289880476,0.003655069678087264,,,,4.834218227847716,0.18141674435685307,,,,0.1984254599113341,-0.0005527172043906237,,,,0.4370369987814304,0.006507596887967149,,,,0.08021385900762179,,,,,,0.016752518411755832,-0.2937293709370262,0.0
2023-07-24,57.02024841308594,57.300675151133944,56.36591698042762,56.36591698042762,3266,0.05660376674191636,,,,-0.000505722344617543,,,,0.060830143082721166,,,,0.032515302998669116,,,,-0.056207507668638135,,,,0.12063465604016321,,,,0.0011880538374942073,,,,0.04289337772651014,,,,-0.04947156033820144,,,,,0.01602441288341172,,,,-0.015063197558534469,,,,0.043400728547343226,,,,0.01518601935495445,,,,,0.019626089625872867,,,,0.009084023015646592,,,,0.07958136533479654,,,,0.09986106509840731,,,,0.14573358052966467,,,,-0.008949163044264519,,,,,-0.034852546916890104,,,,0.007042253521126751,,,,0.004532677370956417,,,,0.03011762384576322,,,,0.05693105752055394,,,,0.16081262624641446,,,,0.04133560217790189,,,,0.0674862403573322,,,,-0.022842277963223467,,,,0.05369824395679812,,,,-0.037456956670333,,,,0.04331316351433956,,,,0.04845219149783131,,,,-0.01640902115880305,,,,0.09660780548270842,,,,-0.019971914860794415,,,,0.1072905432753899,,,,0.08735485974457524,,,,0.04619052833630888,,,,0.029004720644155713,,,,0.049977150138770465,,,,0.02984836197556029,,,,0.040193520936550264,,,,-0.1113753468093539,,,,0.03307193999318114,,,,0.022805503736954114,,,,5.25,0.1119999885559082,,,,-0.002458688996307745,,,,3.8570001125335693,0.11800003051757812,,,,13.90999984741211,0.4700002670288086,,,,,,,-0.95,8274552.0,,,,,,,,105.67,,,,-0.263,,,,0.668371442463092,0.009893828554553785,,,,1.1940697942712277,0.012843964314690703,,,,4.873539461083594,0.30149555882395784,,,,0.19789066509643946,-0.00042780164332928416,,,,0.4366669130886618,0.011031756177867114,,,,0.06643351055480884,,,,,,0.016375628720298907,-0.31639343955209687,0.0
2023-07-25,57.58110427856445,57.58110427856445,56.55287167444778,56.7398240295107,2665,0.05560554969014908,,,,0.0028046654079763034,,,,0.051948038357161774,,,,0.0450691912277521,,,,-0.050655210924491434,,,,0.11289000119950732,,,,-0.001470396704431165,,,,0.04028490258524409,,,,-0.034479723906705395,,,,,0.01332434071815447,,,,-0.013049020697509017,,,,0.04860044439338562,,,,0.014348937757147295,,,,,0.01839938095265281,,,,0.006022680028659133,,,,0.07839567561402894,,,,0.07571625155458905,,,,0.1343987548301977,,,,-0.014065648053391167,,,,,-0.0539568345323741,,,,0.003376511614068267,,,,0.001832759318189936,,,,0.06810692976685284,,,,0.124212494988583,,,,0.1680497426151435,,,,0.07600233567206294,,,,0.061791826157873375,,,,-0.010031250692612903,,,,0.02947481825242071,,,,-0.023668524198461438,,,,0.06496415204353156,,,,0.05562770448347343,,,,-0.01929643564093564,,,,0.06421256308865808,,,,-0.00011988807618090735,,,,0.09346021806579463,,,,0.08264466994516506,,,,0.0658145901758671,,,,0.027341570355620792,,,,0.0415714576743349,,,,0.035276181518149485,,,,0.05124596690167382,,,,-0.12514711651628085,,,,0.04970659302726954,,,,0.025202603687505487,,,,5.264999866485596,0.1099996566772461,,,,-0.0004985129727159698,,,,3.9119999408721924,0.19299983978271484,,,,13.859999656677246,-0.3900003433227539,,,,,,,-0.94,8274552.0,,,,,,,,37.76,,,,-0.263,,,,0.6689820944997857,0.010882541218201869,,,,1.1916083934260615,0.027096113051462423,,,,4.896021189177188,0.34749957401836085,,,,0.19961128486876553,0.001907852792233239,,,,0.4385808335406313,0.011038000509656642,,,,0.05841922543234013,,,,,,0.016125166685091494,-0.32386364050420613,0.0
2023-07-26,57.20720291137695,57.95500876289557,56.64634584837332,57.48762965996899,6935,0.037997374958069985,,,,0.007354765968972332,,,,0.07839827349069606,,,,0.03424448915470779,,,,-0.04647005607881427,,,,0.09719324320313039,,,,0.00036900836044595486,,,,0.04312039009062363,,,,-0.04344317905544304,,,,,0.013723012788253275,,,,-0.01561126458649964,,,,0.0440805425367401,,,,0.012829567498006567,,,,,0.01903106437182478,,,,0.01005264137303108,,,,0.07144420694417164,,,,0.08190726891337263,,,,0.1411165184318981,,,,-0.017754162901871373,,,,,-0.05722070844686644,,,,-0.003485777966325987,,,,0.007606348143051278,,,,0.009564620456326667,,,,0.0853948527221895,,,,0.18482336376148956,,,,0.03708848207245796,,,,0.051346227068526984,,,,-0.012086083185901875,,,,0.03319716991700039,,,,-0.04239650035846487,,,,0.02092266977982682,,,,0.044340462697550986,,,,-0.015757775947539576,,,,0.056013778337518305,,,,0.0015677760917152117,,,,0.09134669275034746,,,,0.08047361938431563,,,,0.03115866966629488,,,,0.025505865783368442,,,,0.04125422440984572,,,,0.036960575564984666,,,,0.028889932952824715,,,,-0.1328250401284109,,,,0.051094890510948954,,,,0.017959368799949083,,,,5.26800012588501,0.08800029754638672,,,,0.003995588135987438,,,,3.8510000705718994,0.08300018310546875,,,,13.1899995803833,-0.5500001907348633,,,,,,,-0.96,8243344.0,,,,,,,,220.51,,,,-0.263,,,,0.6685468196471905,0.007495313898822631,,,,1.1899197095902272,0.0039137016453807405,,,,4.891939034101342,0.2815144390261928,,,,0.1968965531869144,-0.002517022538847058,,,,0.4392406843928929,0.011224152983692559,,,,0.030303011565907534,,,,,,0.015709850936280904,-0.31699350349497635,0.0
2023-07-27,56.83329772949219,57.76805592756219,56.552870983235096,57.58110357478428,3062,0.008912861844398545,,,,0.007904943122857944,,,,0.06842101893987662,,,,0.020977719711410492,,,,-0.04753422461562895,,,,0.0867838394363123,,,,-0.005145896293777152,,,,0.045368858114675836,,,,-0.029101558163711405,,,,,0.00980627350832819,,,,-0.011077708468323677,,,,0.037506382733074384,,,,0.011056199774032383,,,,,0.00512936392468033,,,,-0.0012588682078324975,,,,0.05242612763128829,,,,0.058152891215806024,,,,0.13349819642434846,,,,-0.02442973615325006,,,,,-0.038961038961038974,,,,-0.00876825023377692,,,,-0.009014285500248631,,,,-0.015274739748534882,,,,0.1163267741985261,,,,0.20000002309750475,,,,0.04197497137883466,,,,0.04389207026237196,,,,-0.0008103448652481138,,,,0.017430383874938116,,,,0.019381919659350322,,,,0.04875455548359331,,,,0.0368934403959047,,,,-0.03900250542252515,,,,0.03161291639734798,,,,-0.026315609212961166,,,,0.07349782787426618,,,,0.06940625428861913,,,,0.027569588008560464,,,,0.02336967265571155,,,,0.03816442977948875,,,,0.03263616750508791,,,,0.014209169658024212,,,,-0.09618644067796611,,,,0.08692337018680907,,,,0.02865567100601929,,,,5.26800012588501,0.09800004959106445,,,,-0.009122981017953058,,,,4.01200008392334,0.3020000457763672,,,,14.40999984741211,0.9799995422363281,,,,,,,-0.9,8243344.0,,,,,,,,95.33,,,,-0.263,,,,0.671426919034905,0.00944796490693467,,,,1.1880560247225416,-0.01073071620872934,,,,4.955911646699207,0.36275048830012313,,,,0.1976364969404591,-0.001793293169950555,,,,0.44215876685212524,0.016709715416862725,,,,0.006622482549904385,,,,,,0.015396885153484639,-0.30921055987619694,0.0
2023-07-28,56.64634323120117,56.83329557689815,55.898537414232656,56.55286884126238,7762,0.006316589602265665,,,,0.006498025118803152,,,,0.05358452792126411,,,,0.03291322773198058,,,,-0.01584206444889069,,,,0.12136682128888832,,,,0.0009826222136377627,,,,0.03828913880937157,,,,-0.03698776368005685,,,,,0.017910662077629924,,,,-0.016644026052456296,,,,0.06828043306416354,,,,0.005763869724465964,,,,,0.013606225273415262,,,,0.011184573351510796,,,,0.05392214529981154,,,,0.07446196307978781,,,,0.10149628071336125,,,,-0.038264749154520494,,,,,-0.03277153558052437,,,,-0.00890128569410642,,,,0.005097279716552272,,,,0.009909142495589274,,,,0.14521579456119582,,,,0.15533274787061302,,,,0.025410211592067578,,,,0.04092212555843955,,,,0.0016210167354699934,,,,0.006880261916218933,,,,0.024571714638069286,,,,0.07057099671485689,,,,0.04293462770573342,,,,-0.016313446202034676,,,,0.019374441242114848,,,,0.014403241369873143,,,,0.06447606201103473,,,,0.05326158564319439,,,,0.03973359302693247,,,,0.03495182533813379,,,,0.035846642348945856,,,,0.02899982867678297,,,,0.03029579364533519,,,,-0.10327022375215145,,,,0.07848392036753449,,,,0.0327986120284216,,,,5.255000114440918,0.07999992370605469,,,,-0.014289828089995904,,,,3.9690001010894775,0.11500000953674316,,,,13.329999923706055,-0.21000003814697266,,,,,,,-0.91,8243344.0,,,,,,,,82.35,,,,-0.279,,,,0.6708868145020588,0.00563191033862831,,,,1.1958135178485458,-0.005404026370019688,,,,4.978862864259785,0.2828442235226438,,,,0.1983849424864779,-0.0006107690324810844,,,,0.4411194336576184,0.011995743538652126,,,,0.025380650020736084,,,,,,0.01459012169898416,-0.3110560834409296,0.0
2023-07-31,55.99201583862305,56.36591696732701,54.683352973610575,55.99201583862305,19037,0.03357148139180821,,,,0.03331699875718974,,,,0.06924549216147713,,,,0.012785381935775053,,,,-0.00798154136948015,,,,0.09669443909036879,,,,-0.0012704789834170338,,,,0.03214073740492118,,,,-0.04092037651288716,,,,,0.009814346418499431,,,,-0.01020311937025431,,,,0.06041447973997971,,,,0.014375605203776232,,,,,0.011156221340227868,,,,0.001515681038281702,,,,0.06108848349581608,,,,0.0692497767023248,,,,0.09354248365425688,,,,-0.027780102277520258,,,,,-0.03672316384180796,,,,-0.019008247648717336,,,,0.0005379920961814388,,,,-0.013566696648941834,,,,0.10465225018307844,,,,0.16356950214178934,,,,0.03299565974394114,,,,0.03501732803253366,,,,-0.0059133506820509,,,,0.01003200315544639,,,,0.01599593212043171,,,,0.05497538064782481,,,,0.032733186796475966,,,,-0.02544279582489417,,,,0.02034482006485283,,,,0.013101161305715037,,,,0.07773830353965505,,,,0.04805686810389864,,,,0.025825481377680815,,,,0.021302322210133173,,,,0.024908463221739563,,,,0.010698387202182191,,,,0.023143521261464572,,,,-0.09107303877367001,,,,0.04636542239685659,,,,0.018511984856777408,,,,5.248000144958496,0.0950002670288086,,,,-0.0005068032391153388,,,,3.9590001106262207,0.1400001049041748,,,,13.630000114440918,0.039999961853027344,,,,,,,-0.91,8243344.0,,,,,,,,81.19,,,,-0.279,,,,0.6706191756243537,0.0070422235377186615,,,,1.2081535111526467,0.002174133982546511,,,,4.976375162766497,0.28032943909216623,,,,0.19846418534869925,-0.0013364184780522426,,,,0.438623149093337,0.011806716799708405,,,,-0.009917371984451084,,,,,,0.013895856223752336,-0.3021703067815027,0.0
2023-08-01,55.337684631347656,55.9920160665171,54.496400848155595,55.89853810959606,8673,0.051601905679694804,,,,0.022227338025818666,,,,0.06087221619394656,,,,0.01636685053131437,,,,0.079236554119269,,,,0.08773890018768049,,,,-0.0022253450429274846,,,,0.030000028554459046,,,,-0.047524911615068555,,,,,0.00368485881215741,,,,-0.0066996293457973755,,,,0.035499932502039755,,,,0.0082591265151295,,,,,0.0077295543752222695,,,,-0.003797540424715362,,,,0.05409002806300567,,,,0.04520909164928999,,,,0.0794587912433864,,,,-0.014369984488443621,,,,,-0.03530534351145043,,,,0.015127968884064424,,,,-0.006648734384329891,,,,-0.004881942920669791,,,,0.09652712780941775,,,,0.12410071942446033,,,,0.0007854935719722178,,,,0.028265040927124563,,,,0.007634744892370815,,,,-0.011767164012905895,,,,0.01129188997606101,,,,0.04511707020587319,,,,0.028594453188292457,,,,-0.035947265733763056,,,,0.008769786296641158,,,,0.004340422674956157,,,,0.07018171039733745,,,,0.04218298852823632,,,,0.029742279574471064,,,,0.007892805728417773,,,,0.004853584875696315,,,,0.013749596277360165,,,,-0.000523662802924485,,,,-0.1081202332884702,,,,0.037788385043755035,,,,0.009909828666267773,,,,5.260000228881836,0.11500024795532227,,,,-0.008199191468619027,,,,4.051000118255615,0.19300007820129395,,,,13.930000305175781,0.3600006103515625,,,,306.082,156261.0,3.7,-0.87,8243344.0,96.33,2.6,7485376.0,94.04422,129.4,4.1,100.0527,151.79,,175.50515471617388,20777.2,-0.279,1596.0,69.4,289128.0,0.6740155934193076,0.009616856812969199,,,,1.2009549336602496,-0.010113095258520666,,,,5.044802809036949,0.3165487077135305,,,,0.1993685278756658,0.00022223080610403456,,,,0.4425564371721288,0.014282305521410465,,,,-0.03425770859357957,,,,,,0.013738667723456872,-0.30743244966615524,0.0
2023-08-02,54.58987808227539,55.71158502392016,53.65511992035848,55.33768389864504,10336,0.07035940793764794,,,,-0.011453933322464027,,,,0.01911844871894708,,,,0.01636685053131437,,,,0.04877131511134958,,,,0.06859123722263694,,,,-0.0022253450429274846,,,,0.030000028554459046,,,,-0.05281841326015879,,,,,0.00368485881215741,,,,-0.0066996293457973755,,,,0.035499932502039755,,,,0.008685169408812365,,,,,0.0077295543752222695,,,,-0.003797540424715362,,,,0.05409002806300567,,,,0.04520909164928999,,,,0.0794587912433864,,,,-0.011163049972154337,,,,,-0.03530534351145043,,,,0.015127968884064424,,,,-0.006648734384329891,,,,-0.004881942920669791,,,,0.09652712780941775,,,,0.12410071942446033,,,,-0.017029537321631705,,,,0.028265040927124563,,,,-0.008103705639673886,,,,-0.026045049258668462,,,,0.00557829869421278,,,,0.04511707020587319,,,,0.028594453188292457,,,,-0.035947265733763056,,,,0.008769786296641158,,,,0.004340422674956157,,,,0.07018171039733745,,,,0.04218298852823632,,,,0.029742279574471064,,,,0.007892805728417773,,,,0.004853584875696315,,,,0.013749596277360165,,,,-0.000523662802924485,,,,-0.1081202332884702,,,,0.037788385043755035,,,,-0.0011939764163780842,,,,5.260000228881836,0.11500024795532227,,,,-0.021387677773862523,,,,4.078000068664551,0.19300007820129395,,,,16.09000015258789,0.3600006103515625,,,,306.082,156261.0,3.7,-0.8,8206764.0,96.33,2.6,7485376.0,94.04422,129.4,4.1,100.0527,121.59,,175.50515471617388,20777.2,-0.279,1596.0,69.4,289128.0,0.6752557901320309,0.009616856812969199,,,,1.1752086193527962,-0.010113095258520666,,,,5.028427344639986,0.3165487077135305,,,,0.19717878155481405,0.00022223080610403456,,,,0.44575117644805534,0.014282305521410465,,,,-0.04418982876058142,,,,,,0.013981826892130959,-0.29537667302171444,0.0
2023-08-03,53.842071533203125,54.40292859935666,51.87908071621473,54.21597624397215,16240,0.02840672303765923,,,,-0.01900069600828369,,,,-0.0014411103954621307,,,,-0.0008362683459856024,,,,0.026365409392563155,,,,0.0703107074993301,,,,-0.0026464611289147566,,,,0.0358648556258363,,,,-0.04376610940115988,,,,,-0.002575766375076949,,,,-0.008029426419669194,,,,0.02087528903580549,,,,0.0054391900956691774,,,,,0.003276726077264591,,,,-0.004331167204506214,,,,0.047259996436393115,,,,0.034148710496535895,,,,0.08095959777838435,,,,-0.007354345911237292,,,,,-0.05954631379962194,,,,0.02029152965808878,,,,-0.014525776363951248,,,,-0.0339790362126976,,,,0.05194128136555776,,,,0.04907975460122693,,,,-0.0034882342296244095,,,,0.017740936789441886,,,,-0.0170760034713765,,,,0.004293569762689797,,,,0.002879881273360363,,,,0.023158601499425613,,,,0.012885540038776178,,,,-0.05932736290064422,,,,-0.010168954190409751,,,,-0.020961344920457092,,,,0.07279696527122836,,,,0.036062522291054444,,,,0.0063797373216931685,,,,0.010452918682972712,,,,-0.029094192994176038,,,,0.00988081212324099,,,,-0.01651847998651579,,,,-0.12311901504787959,,,,-0.052870090634441036,,,,-0.0027733316536031616,,,,5.257999897003174,0.06500005722045898,,,,-0.03537690280404471,,,,4.189000129699707,0.24400019645690918,,,,15.920000076293945,1.739999771118164,,,,306.082,156261.0,3.7,-0.7,8206764.0,96.33,2.6,7485376.0,94.04422,129.4,4.1,100.0527,62.21,,175.50515471617388,20777.2,-0.279,1596.0,69.4,289128.0,0.6791795805616461,0.01205160632824398,,,,1.1812762086505117,-0.032395800951967146,,,,5.132427620258304,0.3659125171943156,,,,0.1969397153134918,-0.001273128708252691,,,,0.45476529887245587,0.02511915664004649,,,,-0.05573768912506938,,,,,,0.014209612226073877,-0.2864583599019893,0.0
